x_coordinate ,x_index,y_coordinate ,y_index
933750.0,5494,2953000.0,2031
954750.0,5515,2959000.0,2025
976750.0,5537,2964000.0,2020
997750.0,5558,2970000.0,2014
1019750.0,5580,2976000.0,2008
1040750.0,5601,2983000.0,2001
1061750.0,5622,2989000.0,1995
1082750.0,5643,2995000.0,1989
1104750.0,5665,3002000.0,1982
1125750.0,5686,3009000.0,1975
1146750.0,5707,3015000.0,1969
1167750.0,5728,3022000.0,1962
1188750.0,5749,3029000.0,1955
1209750.0,5770,3037000.0,1947
1230750.0,5791,3044000.0,1940
1251750.0,5812,3051000.0,1933
1272750.0,5833,3059000.0,1925
1293750.0,5854,3067000.0,1917
1314750.0,5875,3074000.0,1910
1334750.0,5895,3082000.0,1902
1355750.0,5916,3090000.0,1894
1376750.0,5937,3099000.0,1885
1396750.0,5957,3107000.0,1877
1417750.0,5978,3115000.0,1869
1437750.0,5998,3124000.0,1860
1458750.0,6019,3133000.0,1851
1478750.0,6039,3141000.0,1843
1498750.0,6059,3150000.0,1834
1519750.0,6080,3159000.0,1825
1539750.0,6100,3168000.0,1816
1559750.0,6120,3178000.0,1806
1579750.0,6140,3187000.0,1797
1599750.0,6160,3197000.0,1787
1619750.0,6180,3206000.0,1778
1639750.0,6200,3216000.0,1768
1659750.0,6220,3226000.0,1758
1679750.0,6240,3236000.0,1748
1699750.0,6260,3246000.0,1738
1718750.0,6279,3256000.0,1728
1738750.0,6299,3267000.0,1717
1758750.0,6319,3277000.0,1707
1777750.0,6338,3288000.0,1696
1797750.0,6358,3299000.0,1685
1816750.0,6377,3309000.0,1675
1835750.0,6396,3320000.0,1664
1854750.0,6415,3331000.0,1653
1874750.0,6435,3343000.0,1641
1893750.0,6454,3354000.0,1630
1912750.0,6473,3365000.0,1619
1931750.0,6492,3377000.0,1607
1950750.0,6511,3388000.0,1596
1969750.0,6530,3400000.0,1584
1987750.0,6548,3412000.0,1572
2006750.0,6567,3424000.0,1560
2025750.0,6586,3436000.0,1548
2043750.0,6604,3448000.0,1536
2062750.0,6623,3461000.0,1523
2080750.0,6641,3473000.0,1511
2098750.0,6659,3486000.0,1498
2117750.0,6678,3498000.0,1486
2135750.0,6696,3511000.0,1473
2153750.0,6714,3524000.0,1460
2171750.0,6732,3537000.0,1447
2189750.0,6750,3550000.0,1434
2207750.0,6768,3563000.0,1421
2225750.0,6786,3576000.0,1408
2242750.0,6803,3590000.0,1394
2260750.0,6821,3603000.0,1381
2278750.0,6839,3617000.0,1367
2295750.0,6856,3631000.0,1353
2312750.0,6873,3644000.0,1340
2330750.0,6891,3658000.0,1326
2347750.0,6908,3672000.0,1312
2364750.0,6925,3686000.0,1298
2381750.0,6942,3701000.0,1283
2398750.0,6959,3715000.0,1269
2415750.0,6976,3729000.0,1255
2432750.0,6993,3744000.0,1240
2448750.0,7009,3759000.0,1225
2465750.0,7026,3773000.0,1211
2482750.0,7043,3788000.0,1196
2498750.0,7059,3803000.0,1181
2514750.0,7075,3818000.0,1166
2531750.0,7092,3833000.0,1151
2547750.0,7108,3848000.0,1136
2563750.0,7124,3864000.0,1120
2579750.0,7140,3879000.0,1105
2595750.0,7156,3895000.0,1089
2611750.0,7172,3910000.0,1074
2626750.0,7187,3926000.0,1058
2642750.0,7203,3942000.0,1042
2657750.0,7218,3958000.0,1026
2673750.0,7234,3974000.0,1010
2688750.0,7249,3990000.0,994
2703750.0,7264,4006000.0,978
2719750.0,7280,4022000.0,962
2734750.0,7295,4038000.0,946
2748750.0,7309,4055000.0,929
2763750.0,7324,4071000.0,913
2778750.0,7339,4088000.0,896
2793750.0,7354,4105000.0,879
2807750.0,7368,4122000.0,862
2822750.0,7383,4138000.0,846
2836750.0,7397,4155000.0,829
2850750.0,7411,4172000.0,812
2864750.0,7425,4190000.0,794
2878750.0,7439,4207000.0,777
2892750.0,7453,4224000.0,760
2906750.0,7467,4241000.0,743
2920750.0,7481,4259000.0,725
2933750.0,7494,4276000.0,708
2947750.0,7508,4294000.0,690
2960750.0,7521,4312000.0,672
2974750.0,7535,4330000.0,654
2987750.0,7548,4347000.0,637
3000750.0,7561,4365000.0,619
3013750.0,7574,4383000.0,601
3026750.0,7587,4402000.0,582
3039750.0,7600,4420000.0,564
3051750.0,7612,4438000.0,546
3064750.0,7625,4456000.0,528
3076750.0,7637,4475000.0,509
3088750.0,7649,4493000.0,491
3101750.0,7662,4512000.0,472
3113750.0,7674,4530000.0,454
3125750.0,7686,4549000.0,435
3137750.0,7698,4568000.0,416
3148750.0,7709,4587000.0,397
3160750.0,7721,4606000.0,378
3171750.0,7732,4625000.0,359
3183750.0,7744,4644000.0,340
3194750.0,7755,4663000.0,321
3205750.0,7766,4682000.0,302
3216750.0,7777,4701000.0,283
3227750.0,7788,4720000.0,264
3238750.0,7799,4740000.0,244
3249750.0,7810,4759000.0,225
-3296250.0,1264,4983000.0,1
-3287250.0,1273,4963000.0,21
-3277250.0,1283,4943000.0,41
-3267250.0,1293,4924000.0,60
-3258250.0,1302,4904000.0,80
-3248250.0,1312,4885000.0,99
-3238250.0,1322,4865000.0,119
-3228250.0,1332,4846000.0,138
-3218250.0,1342,4827000.0,157
-3207250.0,1353,4807000.0,177
-3197250.0,1363,4788000.0,196
-3186250.0,1374,4769000.0,215
-3176250.0,1384,4750000.0,234
-3165250.0,1395,4731000.0,253
-3154250.0,1406,4712000.0,272
-3143250.0,1417,4693000.0,291
-3132250.0,1428,4674000.0,310
-3121250.0,1439,4656000.0,328
-3109250.0,1451,4637000.0,347
-3098250.0,1462,4618000.0,366
-3086250.0,1474,4600000.0,384
-3075250.0,1485,4581000.0,403
-3063250.0,1497,4563000.0,421
-3051250.0,1509,4545000.0,439
-3039250.0,1521,4526000.0,458
-3027250.0,1533,4508000.0,476
-3015250.0,1545,4490000.0,494
-3002250.0,1558,4472000.0,512
-2990250.0,1570,4454000.0,530
-2977250.0,1583,4436000.0,548
-2965250.0,1595,4418000.0,566
-2952250.0,1608,4401000.0,583
-2939250.0,1621,4383000.0,601
-2926250.0,1634,4365000.0,619
-2913250.0,1647,4348000.0,636
-2900250.0,1660,4330000.0,654
-2886250.0,1674,4313000.0,671
-2873250.0,1687,4296000.0,688
-2860250.0,1700,4279000.0,705
-2846250.0,1714,4262000.0,722
-2832250.0,1728,4245000.0,739
-2818250.0,1742,4228000.0,756
-2805250.0,1755,4211000.0,773
-2791250.0,1769,4194000.0,790
-2776250.0,1784,4177000.0,807
-2762250.0,1798,4161000.0,823
-2748250.0,1812,4144000.0,840
-2734250.0,1826,4128000.0,856
-2719250.0,1841,4111000.0,873
-2704250.0,1856,4095000.0,889
-2690250.0,1870,4079000.0,905
-2675250.0,1885,4063000.0,921
-2660250.0,1900,4047000.0,937
-2645250.0,1915,4031000.0,953
-2630250.0,1930,4015000.0,969
-2615250.0,1945,3999000.0,985
-2600250.0,1960,3984000.0,1000
-2584250.0,1976,3968000.0,1016
-2569250.0,1991,3953000.0,1031
-2553250.0,2007,3937000.0,1047
-2538250.0,2022,3922000.0,1062
-2522250.0,2038,3907000.0,1077
-2506250.0,2054,3892000.0,1092
-2490250.0,2070,3877000.0,1107
-2474250.0,2086,3862000.0,1122
-2458250.0,2102,3847000.0,1137
-2442250.0,2118,3833000.0,1151
-2426250.0,2134,3818000.0,1166
-2409250.0,2151,3804000.0,1180
-2393250.0,2167,3789000.0,1195
-2376250.0,2184,3775000.0,1209
-2360250.0,2200,3761000.0,1223
-2343250.0,2217,3747000.0,1237
-2326250.0,2234,3733000.0,1251
-2309250.0,2251,3719000.0,1265
-2292250.0,2268,3705000.0,1279
-2275250.0,2285,3691000.0,1293
-2258250.0,2302,3678000.0,1306
-2241250.0,2319,3664000.0,1320
-2224250.0,2336,3651000.0,1333
-2207250.0,2353,3637000.0,1347
-2189250.0,2371,3624000.0,1360
-2172250.0,2388,3611000.0,1373
-2154250.0,2406,3598000.0,1386
-2136250.0,2424,3585000.0,1399
-2119250.0,2441,3573000.0,1411
-2101250.0,2459,3560000.0,1424
-2083250.0,2477,3547000.0,1437
-2065250.0,2495,3535000.0,1449
-2047250.0,2513,3523000.0,1461
-2029250.0,2531,3511000.0,1473
-2011250.0,2549,3498000.0,1486
-1992250.0,2568,3486000.0,1498
-1974250.0,2586,3475000.0,1509
-1956250.0,2604,3463000.0,1521
-1937250.0,2623,3451000.0,1533
-1919250.0,2641,3440000.0,1544
-1900250.0,2660,3428000.0,1556
-1881250.0,2679,3417000.0,1567
-1863250.0,2697,3405000.0,1579
-1844250.0,2716,3394000.0,1590
-1825250.0,2735,3383000.0,1601
-1806250.0,2754,3373000.0,1611
-1787250.0,2773,3362000.0,1622
-1768250.0,2792,3351000.0,1633
-1749250.0,2811,3341000.0,1643
-1730250.0,2830,3330000.0,1654
-1710250.0,2850,3320000.0,1664
-1691250.0,2869,3310000.0,1674
-1672250.0,2888,3300000.0,1684
-1652250.0,2908,3290000.0,1694
-1633250.0,2927,3280000.0,1704
-1613250.0,2947,3270000.0,1714
-1593250.0,2967,3260000.0,1724
-1574250.0,2986,3251000.0,1733
-1554250.0,3006,3242000.0,1742
-1534250.0,3026,3232000.0,1752
-1514250.0,3046,3223000.0,1761
-1495250.0,3065,3214000.0,1770
-1475250.0,3085,3205000.0,1779
-1455250.0,3105,3196000.0,1788
-1435250.0,3125,3188000.0,1796
-1414250.0,3146,3179000.0,1805
-1394250.0,3166,3171000.0,1813
-1374250.0,3186,3162000.0,1822
-1354250.0,3206,3154000.0,1830
-1333250.0,3227,3146000.0,1838
-1313250.0,3247,3138000.0,1846
-1293250.0,3267,3131000.0,1853
-1272250.0,3288,3123000.0,1861
-1252250.0,3308,3115000.0,1869
-1231250.0,3329,3108000.0,1876
-1211250.0,3349,3100000.0,1884
-1190250.0,3370,3093000.0,1891
-1169250.0,3391,3086000.0,1898
-1149250.0,3411,3079000.0,1905
-1128250.0,3432,3072000.0,1912
-1107250.0,3453,3066000.0,1918
-1086250.0,3474,3059000.0,1925
-1065250.0,3495,3053000.0,1931
-1044250.0,3516,3046000.0,1938
-1024250.0,3536,3040000.0,1944
-1003250.0,3557,3034000.0,1950
-982250.0,3578,3028000.0,1956
-960250.0,3600,3022000.0,1962
-939250.0,3621,3017000.0,1967
-918250.0,3642,3011000.0,1973
-897250.0,3663,3006000.0,1978
-876250.0,3684,3000000.0,1984
-855250.0,3705,2995000.0,1989
-833250.0,3727,2990000.0,1994
-812250.0,3748,2985000.0,1999
-791250.0,3769,2980000.0,2004
-769250.0,3791,2976000.0,2008
-748250.0,3812,2971000.0,2013
-727250.0,3833,2967000.0,2017
-705250.0,3855,2962000.0,2022
-684250.0,3876,2958000.0,2026
-662250.0,3898,2954000.0,2030
-641250.0,3919,2950000.0,2034
-619250.0,3941,2947000.0,2037
-598250.0,3962,2943000.0,2041
-576250.0,3984,2939000.0,2045
-555250.0,4005,2936000.0,2048
-533250.0,4027,2933000.0,2051
-511250.0,4049,2930000.0,2054
-490250.0,4070,2927000.0,2057
-468250.0,4092,2924000.0,2060
-446250.0,4114,2921000.0,2063
-425250.0,4135,2918000.0,2066
-403250.0,4157,2916000.0,2068
-381250.0,4179,2914000.0,2070
-360250.0,4200,2911000.0,2073
-338250.0,4222,2909000.0,2075
-316250.0,4244,2907000.0,2077
-294250.0,4266,2905000.0,2079
-273250.0,4287,2904000.0,2080
-251250.0,4309,2902000.0,2082
-229250.0,4331,2901000.0,2083
-207250.0,4353,2899000.0,2085
-185250.0,4375,2898000.0,2086
-164250.0,4396,2897000.0,2087
-142250.0,4418,2896000.0,2088
-120250.0,4440,2895000.0,2089
-98250.0,4462,2895000.0,2089
-76250.0,4484,2894000.0,2090
-54250.0,4506,2894000.0,2090
-33250.0,4527,2894000.0,2090
-11250.0,4549,2893000.0,2091
10750.0,4571,2893000.0,2091
32750.0,4593,2894000.0,2090
54750.0,4615,2894000.0,2090
76750.0,4637,2894000.0,2090
98750.0,4659,2895000.0,2089
119750.0,4680,2895000.0,2089
141750.0,4702,2896000.0,2088
163750.0,4724,2897000.0,2087
185750.0,4746,2898000.0,2086
207750.0,4768,2899000.0,2085
228750.0,4789,2901000.0,2083
250750.0,4811,2902000.0,2082
272750.0,4833,2904000.0,2080
294750.0,4855,2905000.0,2079
316750.0,4877,2907000.0,2077
337750.0,4898,2909000.0,2075
359750.0,4920,2911000.0,2073
381750.0,4942,2914000.0,2070
403750.0,4964,2916000.0,2068
424750.0,4985,2918000.0,2066
446750.0,5007,2921000.0,2063
468750.0,5029,2924000.0,2060
489750.0,5050,2927000.0,2057
511750.0,5072,2930000.0,2054
533750.0,5094,2933000.0,2051
554750.0,5115,2936000.0,2048
576750.0,5137,2939000.0,2045
597750.0,5158,2943000.0,2041
619750.0,5180,2947000.0,2037
640750.0,5201,2950000.0,2034
662750.0,5223,2954000.0,2030
683750.0,5244,2958000.0,2026
705750.0,5266,2962000.0,2022
726750.0,5287,2967000.0,2017
748750.0,5309,2971000.0,2013
769750.0,5330,2976000.0,2008
790750.0,5351,2980000.0,2004
812750.0,5373,2985000.0,1999
833750.0,5394,2990000.0,1994
854750.0,5415,2995000.0,1989
875750.0,5436,3000000.0,1984
897750.0,5458,3006000.0,1978
918750.0,5479,3011000.0,1973
939750.0,5500,3017000.0,1967
960750.0,5521,3022000.0,1962
981750.0,5542,3028000.0,1956
1002750.0,5563,3034000.0,1950
1023750.0,5584,3040000.0,1944
1044750.0,5605,3046000.0,1938
1065750.0,5626,3053000.0,1931
1086750.0,5647,3059000.0,1925
1107750.0,5668,3066000.0,1918
1127750.0,5688,3072000.0,1912
1148750.0,5709,3079000.0,1905
1169750.0,5730,3086000.0,1898
1190750.0,5751,3093000.0,1891
1210750.0,5771,3100000.0,1884
1231750.0,5792,3108000.0,1876
1251750.0,5812,3115000.0,1869
1272750.0,5833,3123000.0,1861
1292750.0,5853,3131000.0,1853
1313750.0,5874,3138000.0,1846
1333750.0,5894,3146000.0,1838
1353750.0,5914,3154000.0,1830
1374750.0,5935,3162000.0,1822
1394750.0,5955,3171000.0,1813
1414750.0,5975,3179000.0,1805
1434750.0,5995,3188000.0,1796
1454750.0,6015,3196000.0,1788
1474750.0,6035,3205000.0,1779
1494750.0,6055,3214000.0,1770
1514750.0,6075,3223000.0,1761
1534750.0,6095,3232000.0,1752
1554750.0,6115,3242000.0,1742
1573750.0,6134,3251000.0,1733
1593750.0,6154,3260000.0,1724
1613750.0,6174,3270000.0,1714
1632750.0,6193,3280000.0,1704
1652750.0,6213,3290000.0,1694
1671750.0,6232,3300000.0,1684
1690750.0,6251,3310000.0,1674
1710750.0,6271,3320000.0,1664
1729750.0,6290,3330000.0,1654
1748750.0,6309,3341000.0,1643
1767750.0,6328,3351000.0,1633
1786750.0,6347,3362000.0,1622
1805750.0,6366,3373000.0,1611
1824750.0,6385,3383000.0,1601
1843750.0,6404,3394000.0,1590
1862750.0,6423,3405000.0,1579
1881750.0,6442,3417000.0,1567
1900750.0,6461,3428000.0,1556
1918750.0,6479,3440000.0,1544
1937750.0,6498,3451000.0,1533
1955750.0,6516,3463000.0,1521
1974750.0,6535,3475000.0,1509
1992750.0,6553,3486000.0,1498
2010750.0,6571,3498000.0,1486
2028750.0,6589,3511000.0,1473
2046750.0,6607,3523000.0,1461
2064750.0,6625,3535000.0,1449
2082750.0,6643,3547000.0,1437
2100750.0,6661,3560000.0,1424
2118750.0,6679,3573000.0,1411
2136750.0,6697,3585000.0,1399
2154750.0,6715,3598000.0,1386
2171750.0,6732,3611000.0,1373
2189750.0,6750,3624000.0,1360
2206750.0,6767,3637000.0,1347
2223750.0,6784,3651000.0,1333
2241750.0,6802,3664000.0,1320
2258750.0,6819,3678000.0,1306
2275750.0,6836,3691000.0,1293
2292750.0,6853,3705000.0,1279
2309750.0,6870,3719000.0,1265
2326750.0,6887,3733000.0,1251
2343750.0,6904,3747000.0,1237
2359750.0,6920,3761000.0,1223
2376750.0,6937,3775000.0,1209
2392750.0,6953,3789000.0,1195
2409750.0,6970,3804000.0,1180
2425750.0,6986,3818000.0,1166
2441750.0,7002,3833000.0,1151
2458750.0,7019,3847000.0,1137
2474750.0,7035,3862000.0,1122
2490750.0,7051,3877000.0,1107
2506750.0,7067,3892000.0,1092
2521750.0,7082,3907000.0,1077
2537750.0,7098,3922000.0,1062
2553750.0,7114,3937000.0,1047
2568750.0,7129,3953000.0,1031
2584750.0,7145,3968000.0,1016
2599750.0,7160,3984000.0,1000
2614750.0,7175,3999000.0,985
2630750.0,7191,4015000.0,969
2645750.0,7206,4031000.0,953
2660750.0,7221,4047000.0,937
2674750.0,7235,4063000.0,921
2689750.0,7250,4079000.0,905
2704750.0,7265,4095000.0,889
2719750.0,7280,4111000.0,873
2733750.0,7294,4128000.0,856
2747750.0,7308,4144000.0,840
2762750.0,7323,4161000.0,823
2776750.0,7337,4177000.0,807
2790750.0,7351,4194000.0,790
2804750.0,7365,4211000.0,773
2818750.0,7379,4228000.0,756
2832750.0,7393,4245000.0,739
2845750.0,7406,4262000.0,722
2859750.0,7420,4279000.0,705
2873750.0,7434,4296000.0,688
2886750.0,7447,4313000.0,671
2899750.0,7460,4330000.0,654
2912750.0,7473,4348000.0,636
2925750.0,7486,4365000.0,619
2938750.0,7499,4383000.0,601
2951750.0,7512,4401000.0,583
2964750.0,7525,4418000.0,566
2977750.0,7538,4436000.0,548
2989750.0,7550,4454000.0,530
3002750.0,7563,4472000.0,512
3014750.0,7575,4490000.0,494
3026750.0,7587,4508000.0,476
3038750.0,7599,4526000.0,458
3050750.0,7611,4545000.0,439
3062750.0,7623,4563000.0,421
3074750.0,7635,4581000.0,403
3086750.0,7647,4600000.0,384
3097750.0,7658,4618000.0,366
3109750.0,7670,4637000.0,347
3120750.0,7681,4656000.0,328
3131750.0,7692,4674000.0,310
3142750.0,7703,4693000.0,291
3153750.0,7714,4712000.0,272
3164750.0,7725,4731000.0,253
3175750.0,7736,4750000.0,234
3186750.0,7747,4769000.0,215
3196750.0,7757,4788000.0,196
3207750.0,7768,4807000.0,177
3217750.0,7778,4827000.0,157
3227750.0,7788,4846000.0,138
3237750.0,7798,4865000.0,119
3247750.0,7808,4885000.0,99
-3223250.0,1337,4970000.0,14
-3213250.0,1347,4951000.0,33
-3204250.0,1356,4931000.0,53
-3194250.0,1366,4912000.0,72
-3184250.0,1376,4893000.0,91
-3174250.0,1386,4874000.0,110
-3164250.0,1396,4855000.0,129
-3154250.0,1406,4836000.0,148
-3144250.0,1416,4817000.0,167
-3133250.0,1427,4798000.0,186
-3123250.0,1437,4780000.0,204
-3112250.0,1448,4761000.0,223
-3102250.0,1458,4742000.0,242
-3091250.0,1469,4724000.0,260
-3080250.0,1480,4705000.0,279
-3069250.0,1491,4687000.0,297
-3058250.0,1502,4668000.0,316
-3046250.0,1514,4650000.0,334
-3035250.0,1525,4632000.0,352
-3024250.0,1536,4614000.0,370
-3012250.0,1548,4596000.0,388
-3000250.0,1560,4578000.0,406
-2988250.0,1572,4560000.0,424
-2977250.0,1583,4542000.0,442
-2965250.0,1595,4524000.0,460
-2952250.0,1608,4506000.0,478
-2940250.0,1620,4489000.0,495
-2928250.0,1632,4471000.0,513
-2915250.0,1645,4453000.0,531
-2903250.0,1657,4436000.0,548
-2890250.0,1670,4419000.0,565
-2877250.0,1683,4401000.0,583
-2865250.0,1695,4384000.0,600
-2852250.0,1708,4367000.0,617
-2839250.0,1721,4350000.0,634
-2825250.0,1735,4333000.0,651
-2812250.0,1748,4316000.0,668
-2799250.0,1761,4299000.0,685
-2785250.0,1775,4283000.0,701
-2772250.0,1788,4266000.0,718
-2758250.0,1802,4249000.0,735
-2744250.0,1816,4233000.0,751
-2730250.0,1830,4216000.0,768
-2716250.0,1844,4200000.0,784
-2702250.0,1858,4184000.0,800
-2688250.0,1872,4168000.0,816
-2674250.0,1886,4152000.0,832
-2660250.0,1900,4136000.0,848
-2645250.0,1915,4120000.0,864
-2631250.0,1929,4104000.0,880
-2616250.0,1944,4088000.0,896
-2601250.0,1959,4073000.0,911
-2586250.0,1974,4057000.0,927
-2572250.0,1988,4042000.0,942
-2556250.0,2004,4026000.0,958
-2541250.0,2019,4011000.0,973
-2526250.0,2034,3996000.0,988
-2511250.0,2049,3981000.0,1003
-2496250.0,2064,3966000.0,1018
-2480250.0,2080,3951000.0,1033
-2465250.0,2095,3936000.0,1048
-2449250.0,2111,3921000.0,1063
-2433250.0,2127,3906000.0,1078
-2417250.0,2143,3892000.0,1092
-2401250.0,2159,3878000.0,1106
-2385250.0,2175,3863000.0,1121
-2369250.0,2191,3849000.0,1135
-2353250.0,2207,3835000.0,1149
-2337250.0,2223,3821000.0,1163
-2321250.0,2239,3807000.0,1177
-2304250.0,2256,3793000.0,1191
-2288250.0,2272,3779000.0,1205
-2271250.0,2289,3765000.0,1219
-2254250.0,2306,3752000.0,1232
-2238250.0,2322,3738000.0,1246
-2221250.0,2339,3725000.0,1259
-2204250.0,2356,3712000.0,1272
-2187250.0,2373,3699000.0,1285
-2170250.0,2390,3686000.0,1298
-2153250.0,2407,3673000.0,1311
-2136250.0,2424,3660000.0,1324
-2118250.0,2442,3647000.0,1337
-2101250.0,2459,3634000.0,1350
-2083250.0,2477,3622000.0,1362
-2066250.0,2494,3609000.0,1375
-2048250.0,2512,3597000.0,1387
-2031250.0,2529,3585000.0,1399
-2013250.0,2547,3573000.0,1411
-1995250.0,2565,3561000.0,1423
-1977250.0,2583,3549000.0,1435
-1959250.0,2601,3537000.0,1447
-1941250.0,2619,3525000.0,1459
-1923250.0,2637,3514000.0,1470
-1905250.0,2655,3502000.0,1482
-1887250.0,2673,3491000.0,1493
-1869250.0,2691,3480000.0,1504
-1850250.0,2710,3468000.0,1516
-1832250.0,2728,3457000.0,1527
-1813250.0,2747,3446000.0,1538
-1795250.0,2765,3436000.0,1548
-1776250.0,2784,3425000.0,1559
-1757250.0,2803,3414000.0,1570
-1739250.0,2821,3404000.0,1580
-1720250.0,2840,3394000.0,1590
-1701250.0,2859,3383000.0,1601
-1682250.0,2878,3373000.0,1611
-1663250.0,2897,3363000.0,1621
-1644250.0,2916,3353000.0,1631
-1625250.0,2935,3343000.0,1641
-1606250.0,2954,3334000.0,1650
-1586250.0,2974,3324000.0,1660
-1567250.0,2993,3315000.0,1669
-1548250.0,3012,3305000.0,1679
-1528250.0,3032,3296000.0,1688
-1509250.0,3051,3287000.0,1697
-1489250.0,3071,3278000.0,1706
-1470250.0,3090,3269000.0,1715
-1450250.0,3110,3260000.0,1724
-1430250.0,3130,3252000.0,1732
-1411250.0,3149,3243000.0,1741
-1391250.0,3169,3235000.0,1749
-1371250.0,3189,3227000.0,1757
-1351250.0,3209,3218000.0,1766
-1331250.0,3229,3210000.0,1774
-1311250.0,3249,3202000.0,1782
-1291250.0,3269,3195000.0,1789
-1271250.0,3289,3187000.0,1797
-1251250.0,3309,3179000.0,1805
-1231250.0,3329,3172000.0,1812
-1211250.0,3349,3165000.0,1819
-1191250.0,3369,3157000.0,1827
-1170250.0,3390,3150000.0,1834
-1150250.0,3410,3143000.0,1841
-1130250.0,3430,3137000.0,1847
-1109250.0,3451,3130000.0,1854
-1089250.0,3471,3123000.0,1861
-1068250.0,3492,3117000.0,1867
-1048250.0,3512,3110000.0,1874
-1027250.0,3533,3104000.0,1880
-1007250.0,3553,3098000.0,1886
-986250.0,3574,3092000.0,1892
-965250.0,3595,3086000.0,1898
-945250.0,3615,3081000.0,1903
-924250.0,3636,3075000.0,1909
-903250.0,3657,3070000.0,1914
-882250.0,3678,3064000.0,1920
-861250.0,3699,3059000.0,1925
-840250.0,3720,3054000.0,1930
-820250.0,3740,3049000.0,1935
-799250.0,3761,3044000.0,1940
-778250.0,3782,3039000.0,1945
-757250.0,3803,3035000.0,1949
-736250.0,3824,3030000.0,1954
-715250.0,3845,3026000.0,1958
-694250.0,3866,3022000.0,1962
-673250.0,3887,3018000.0,1966
-651250.0,3909,3014000.0,1970
-630250.0,3930,3010000.0,1974
-609250.0,3951,3006000.0,1978
-588250.0,3972,3002000.0,1982
-567250.0,3993,2999000.0,1985
-545250.0,4015,2996000.0,1988
-524250.0,4036,2992000.0,1992
-503250.0,4057,2989000.0,1995
-482250.0,4078,2986000.0,1998
-460250.0,4100,2984000.0,2000
-439250.0,4121,2981000.0,2003
-418250.0,4142,2978000.0,2006
-396250.0,4164,2976000.0,2008
-375250.0,4185,2974000.0,2010
-354250.0,4206,2971000.0,2013
-332250.0,4228,2969000.0,2015
-311250.0,4249,2967000.0,2017
-289250.0,4271,2966000.0,2018
-268250.0,4292,2964000.0,2020
-247250.0,4313,2962000.0,2022
-225250.0,4335,2961000.0,2023
-204250.0,4356,2960000.0,2024
-182250.0,4378,2959000.0,2025
-161250.0,4399,2957000.0,2027
-139250.0,4421,2957000.0,2027
-118250.0,4442,2956000.0,2028
-96250.0,4464,2955000.0,2029
-75250.0,4485,2955000.0,2029
-53250.0,4507,2954000.0,2030
-32250.0,4528,2954000.0,2030
-10250.0,4550,2954000.0,2030
10750.0,4571,2954000.0,2030
31750.0,4592,2954000.0,2030
53750.0,4614,2954000.0,2030
74750.0,4635,2955000.0,2029
96750.0,4657,2955000.0,2029
117750.0,4678,2956000.0,2028
139750.0,4700,2957000.0,2027
160750.0,4721,2957000.0,2027
182750.0,4743,2959000.0,2025
203750.0,4764,2960000.0,2024
225750.0,4786,2961000.0,2023
246750.0,4807,2962000.0,2022
268750.0,4829,2964000.0,2020
289750.0,4850,2966000.0,2018
310750.0,4871,2967000.0,2017
332750.0,4893,2969000.0,2015
353750.0,4914,2971000.0,2013
375750.0,4936,2974000.0,2010
396750.0,4957,2976000.0,2008
417750.0,4978,2978000.0,2006
439750.0,5000,2981000.0,2003
460750.0,5021,2984000.0,2000
481750.0,5042,2986000.0,1998
502750.0,5063,2989000.0,1995
524750.0,5085,2992000.0,1992
545750.0,5106,2996000.0,1988
566750.0,5127,2999000.0,1985
587750.0,5148,3002000.0,1982
609750.0,5170,3006000.0,1978
