x,x_index,y,y_index,lat_index,lon_index
1508750.0,6069,-1106000.0,6090,241,552
1553750.0,6114,-1097000.0,6081,241,553
1599750.0,6160,-1088000.0,6072,241,554
1645750.0,6206,-1078000.0,6062,241,555
1690750.0,6251,-1068000.0,6052,241,556
-1498250.0,3062,-1053000.0,6037,242,487
-1452250.0,3108,-1062000.0,6046,242,488
-1407250.0,3153,-1071000.0,6055,242,489
-1224250.0,3336,-1102000.0,6086,242,493
-1178250.0,3382,-1109000.0,6093,242,494
-1132250.0,3428,-1116000.0,6100,242,495
-1086250.0,3474,-1123000.0,6107,242,496
-1040250.0,3520,-1129000.0,6113,242,497
-994250.0,3566,-1135000.0,6119,242,498
-948250.0,3612,-1141000.0,6125,242,499
-902250.0,3658,-1147000.0,6131,242,500
-856250.0,3704,-1152000.0,6136,242,501
-810250.0,3750,-1157000.0,6141,242,502
-764250.0,3796,-1162000.0,6146,242,503
-718250.0,3842,-1166000.0,6150,242,504
-671250.0,3889,-1170000.0,6154,242,505
-625250.0,3935,-1174000.0,6158,242,506
-579250.0,3981,-1178000.0,6162,242,507
-533250.0,4027,-1181000.0,6165,242,508
-486250.0,4074,-1184000.0,6168,242,509
-440250.0,4120,-1187000.0,6171,242,510
-394250.0,4166,-1190000.0,6174,242,511
-347250.0,4213,-1192000.0,6176,242,512
-301250.0,4259,-1194000.0,6178,242,513
-255250.0,4305,-1195000.0,6179,242,514
-208250.0,4352,-1197000.0,6181,242,515
-162250.0,4398,-1198000.0,6182,242,516
-116250.0,4444,-1199000.0,6183,242,517
-69250.0,4491,-1199000.0,6183,242,518
-23250.0,4537,-1200000.0,6184,242,519
22750.0,4583,-1200000.0,6184,242,520
69750.0,4630,-1199000.0,6183,242,521
115750.0,4676,-1199000.0,6183,242,522
162750.0,4723,-1198000.0,6182,242,523
208750.0,4769,-1197000.0,6181,242,524
254750.0,4815,-1195000.0,6179,242,525
301750.0,4862,-1194000.0,6178,242,526
347750.0,4908,-1192000.0,6176,242,527
393750.0,4954,-1190000.0,6174,242,528
440750.0,5001,-1187000.0,6171,242,529
486750.0,5047,-1184000.0,6168,242,530
532750.0,5093,-1181000.0,6165,242,531
578750.0,5139,-1178000.0,6162,242,532
625750.0,5186,-1174000.0,6158,242,533
671750.0,5232,-1170000.0,6154,242,534
717750.0,5278,-1166000.0,6150,242,535
763750.0,5324,-1162000.0,6146,242,536
809750.0,5370,-1157000.0,6141,242,537
856750.0,5417,-1152000.0,6136,242,538
902750.0,5463,-1147000.0,6131,242,539
948750.0,5509,-1141000.0,6125,242,540
994750.0,5555,-1135000.0,6119,242,541
1040750.0,5601,-1129000.0,6113,242,542
1086750.0,5647,-1123000.0,6107,242,543
1132750.0,5693,-1116000.0,6100,242,544
1177750.0,5738,-1109000.0,6093,242,545
1223750.0,5784,-1102000.0,6086,242,546
1269750.0,5830,-1095000.0,6079,242,547
1315750.0,5876,-1087000.0,6071,242,548
1360750.0,5921,-1079000.0,6063,242,549
1406750.0,5967,-1071000.0,6055,242,550
1452750.0,6013,-1062000.0,6046,242,551
1497750.0,6058,-1053000.0,6037,242,552
1543750.0,6104,-1044000.0,6028,242,553
1588750.0,6149,-1035000.0,6019,242,554
1633750.0,6194,-1025000.0,6009,242,555
1679750.0,6240,-1015000.0,5999,242,556
-1487250.0,3073,-1000000.0,5984,243,487
-1442250.0,3118,-1009000.0,5993,243,488
-1397250.0,3163,-1018000.0,6002,243,489
-1351250.0,3209,-1026000.0,6010,243,490
-1306250.0,3254,-1034000.0,6018,243,491
-1261250.0,3299,-1041000.0,6025,243,492
-1215250.0,3345,-1049000.0,6033,243,493
-1170250.0,3390,-1056000.0,6040,243,494
-1124250.0,3436,-1063000.0,6047,243,495
-1079250.0,3481,-1070000.0,6054,243,496
-1033250.0,3527,-1076000.0,6060,243,497
-987250.0,3573,-1082000.0,6066,243,498
-942250.0,3618,-1088000.0,6072,243,499
-896250.0,3664,-1093000.0,6077,243,500
-850250.0,3710,-1098000.0,6082,243,501
-804250.0,3756,-1103000.0,6087,243,502
-758250.0,3802,-1108000.0,6092,243,503
-713250.0,3847,-1112000.0,6096,243,504
-667250.0,3893,-1117000.0,6101,243,505
-621250.0,3939,-1120000.0,6104,243,506
-575250.0,3985,-1124000.0,6108,243,507
-529250.0,4031,-1127000.0,6111,243,508
-483250.0,4077,-1130000.0,6114,243,509
-437250.0,4123,-1133000.0,6117,243,510
-391250.0,4169,-1136000.0,6120,243,511
-345250.0,4215,-1138000.0,6122,243,512
-299250.0,4261,-1140000.0,6124,243,513
-253250.0,4307,-1141000.0,6125,243,514
-207250.0,4353,-1143000.0,6127,243,515
-161250.0,4399,-1144000.0,6128,243,516
-115250.0,4445,-1145000.0,6129,243,517
-69250.0,4491,-1145000.0,6129,243,518
-23250.0,4537,-1146000.0,6130,243,519
22750.0,4583,-1146000.0,6130,243,520
68750.0,4629,-1145000.0,6129,243,521
114750.0,4675,-1145000.0,6129,243,522
160750.0,4721,-1144000.0,6128,243,523
206750.0,4767,-1143000.0,6127,243,524
253750.0,4814,-1141000.0,6125,243,525
299750.0,4860,-1140000.0,6124,243,526
345750.0,4906,-1138000.0,6122,243,527
391750.0,4952,-1136000.0,6120,243,528
437750.0,4998,-1133000.0,6117,243,529
483750.0,5044,-1130000.0,6114,243,530
528750.0,5089,-1127000.0,6111,243,531
574750.0,5135,-1124000.0,6108,243,532
620750.0,5181,-1120000.0,6104,243,533
666750.0,5227,-1117000.0,6101,243,534
712750.0,5273,-1112000.0,6096,243,535
758750.0,5319,-1108000.0,6092,243,536
804750.0,5365,-1103000.0,6087,243,537
850750.0,5411,-1098000.0,6082,243,538
895750.0,5456,-1093000.0,6077,243,539
941750.0,5502,-1088000.0,6072,243,540
987750.0,5548,-1082000.0,6066,243,541
1032750.0,5593,-1076000.0,6060,243,542
1078750.0,5639,-1070000.0,6054,243,543
1124750.0,5685,-1063000.0,6047,243,544
1169750.0,5730,-1056000.0,6040,243,545
1215750.0,5776,-1049000.0,6033,243,546
1260750.0,5821,-1041000.0,6025,243,547
1306750.0,5867,-1034000.0,6018,243,548
1351750.0,5912,-1026000.0,6010,243,549
1396750.0,5957,-1018000.0,6002,243,550
1441750.0,6002,-1009000.0,5993,243,551
1487750.0,6048,-1000000.0,5984,243,552
1532750.0,6093,-991000.0,5975,243,553
1577750.0,6138,-982000.0,5966,243,554
1622750.0,6183,-972000.0,5956,243,555
1667750.0,6228,-962000.0,5946,243,556
-1522250.0,3038,-938000.0,5922,244,486
-1477250.0,3083,-947000.0,5931,244,487
-1432250.0,3128,-956000.0,5940,244,488
-1387250.0,3173,-965000.0,5949,244,489
-1342250.0,3218,-973000.0,5957,244,490
-1297250.0,3263,-981000.0,5965,244,491
-1252250.0,3308,-988000.0,5972,244,492
-1207250.0,3353,-996000.0,5980,244,493
-1161250.0,3399,-1003000.0,5987,244,494
-1116250.0,3444,-1010000.0,5994,244,495
-1071250.0,3489,-1016000.0,6000,244,496
-1026250.0,3534,-1022000.0,6006,244,497
-980250.0,3580,-1029000.0,6013,244,498
-935250.0,3625,-1034000.0,6018,244,499
-890250.0,3670,-1040000.0,6024,244,500
-844250.0,3716,-1045000.0,6029,244,501
-799250.0,3761,-1050000.0,6034,244,502
-753250.0,3807,-1054000.0,6038,244,503
-708250.0,3852,-1059000.0,6043,244,504
-662250.0,3898,-1063000.0,6047,244,505
-617250.0,3943,-1067000.0,6051,244,506
-571250.0,3989,-1070000.0,6054,244,507
-525250.0,4035,-1074000.0,6058,244,508
-480250.0,4080,-1077000.0,6061,244,509
-434250.0,4126,-1079000.0,6063,244,510
-388250.0,4172,-1082000.0,6066,244,511
-343250.0,4217,-1084000.0,6068,244,512
-297250.0,4263,-1086000.0,6070,244,513
-251250.0,4309,-1088000.0,6072,244,514
-206250.0,4354,-1089000.0,6073,244,515
-160250.0,4400,-1090000.0,6074,244,516
-114250.0,4446,-1091000.0,6075,244,517
-68250.0,4492,-1091000.0,6075,244,518
-23250.0,4537,-1092000.0,6076,244,519
22750.0,4583,-1092000.0,6076,244,520
68750.0,4629,-1091000.0,6075,244,521
114750.0,4675,-1091000.0,6075,244,522
159750.0,4720,-1090000.0,6074,244,523
205750.0,4766,-1089000.0,6073,244,524
251750.0,4812,-1088000.0,6072,244,525
296750.0,4857,-1086000.0,6070,244,526
342750.0,4903,-1084000.0,6068,244,527
388750.0,4949,-1082000.0,6066,244,528
433750.0,4994,-1079000.0,6063,244,529
479750.0,5040,-1077000.0,6061,244,530
525750.0,5086,-1074000.0,6058,244,531
570750.0,5131,-1070000.0,6054,244,532
616750.0,5177,-1067000.0,6051,244,533
662750.0,5223,-1063000.0,6047,244,534
707750.0,5268,-1059000.0,6043,244,535
753750.0,5314,-1054000.0,6038,244,536
798750.0,5359,-1050000.0,6034,244,537
844750.0,5405,-1045000.0,6029,244,538
889750.0,5450,-1040000.0,6024,244,539
934750.0,5495,-1034000.0,6018,244,540
980750.0,5541,-1029000.0,6013,244,541
1025750.0,5586,-1022000.0,6006,244,542
1070750.0,5631,-1016000.0,6000,244,543
1116750.0,5677,-1010000.0,5994,244,544
1161750.0,5722,-1003000.0,5987,244,545
1206750.0,5767,-996000.0,5980,244,546
1251750.0,5812,-988000.0,5972,244,547
1296750.0,5857,-981000.0,5965,244,548
1341750.0,5902,-973000.0,5957,244,549
1386750.0,5947,-965000.0,5949,244,550
1431750.0,5992,-956000.0,5940,244,551
1476750.0,6037,-947000.0,5931,244,552
1521750.0,6082,-938000.0,5922,244,553
1566750.0,6127,-929000.0,5913,244,554
1611750.0,6172,-920000.0,5904,244,555
1655750.0,6216,-910000.0,5894,244,556
1700750.0,6261,-900000.0,5884,244,557
1744750.0,6305,-890000.0,5874,244,558
-1555250.0,3005,-877000.0,5861,245,485
-1511250.0,3049,-886000.0,5870,245,486
-1466250.0,3094,-895000.0,5879,245,487
-1422250.0,3138,-903000.0,5887,245,488
-1377250.0,3183,-912000.0,5896,245,489
-1332250.0,3228,-920000.0,5904,245,490
-1288250.0,3272,-928000.0,5912,245,491
-1243250.0,3317,-935000.0,5919,245,492
-1198250.0,3362,-943000.0,5927,245,493
-1153250.0,3407,-950000.0,5934,245,494
-1108250.0,3452,-956000.0,5940,245,495
-1063250.0,3497,-963000.0,5947,245,496
-1018250.0,3542,-969000.0,5953,245,497
-973250.0,3587,-975000.0,5959,245,498
-928250.0,3632,-981000.0,5965,245,499
-883250.0,3677,-986000.0,5970,245,500
-838250.0,3722,-991000.0,5975,245,501
-793250.0,3767,-996000.0,5980,245,502
-748250.0,3812,-1001000.0,5985,245,503
-703250.0,3857,-1005000.0,5989,245,504
-657250.0,3903,-1009000.0,5993,245,505
-612250.0,3948,-1013000.0,5997,245,506
-567250.0,3993,-1017000.0,6001,245,507
-522250.0,4038,-1020000.0,6004,245,508
-476250.0,4084,-1023000.0,6007,245,509
-431250.0,4129,-1026000.0,6010,245,510
-386250.0,4174,-1028000.0,6012,245,511
-340250.0,4220,-1030000.0,6014,245,512
-295250.0,4265,-1032000.0,6016,245,513
-249250.0,4311,-1034000.0,6018,245,514
-204250.0,4356,-1035000.0,6019,245,515
-159250.0,4401,-1036000.0,6020,245,516
-113250.0,4447,-1037000.0,6021,245,517
-68250.0,4492,-1038000.0,6022,245,518
-22250.0,4538,-1038000.0,6022,245,519
22750.0,4583,-1038000.0,6022,245,520
67750.0,4628,-1038000.0,6022,245,521
113750.0,4674,-1037000.0,6021,245,522
158750.0,4719,-1036000.0,6020,245,523
204750.0,4765,-1035000.0,6019,245,524
249750.0,4810,-1034000.0,6018,245,525
294750.0,4855,-1032000.0,6016,245,526
340750.0,4901,-1030000.0,6014,245,527
385750.0,4946,-1028000.0,6012,245,528
430750.0,4991,-1026000.0,6010,245,529
476750.0,5037,-1023000.0,6007,245,530
